排成 138 0.0175686
文人雅士 163 0.0289327 430 0.0204346 787 0.0191065
专为 176 0.0167759 252 0.0281987 403 0.0183526 421 0.0339612 549 0.0304529 1083 0.020471 1342 0.043531 1857 0.0118068 1936 0.0266391
食疗 312 0.0456966 384 0.0388138 388 0.0534896 1411 0.0709181
文化园 163 0.0301311 433 0.0184656
追查 918 0.0694305
润泽 103 0.0209162 430 0.0384841 691 0.0113486 908 0.0275871 1225 0.0231329
报平安 414 0.0113219
小姐姐 395 0.0480831
文房 163 0.0318206
忘我 164 0.0142374 590 0.0339946 627 0.0282425 647 0.0389085 832 0.074202 1094 0.0396259 1199 0.0275685
情景喜剧 196 0.0542107 406 0.0371536
普及教育 163 0.0318206
高瓴 1117 0.0320154
巧匠 431 0.0191929
一览 463 0.0439809 1403 0.0305262
导航 213 0.132473 383 0.0101687 451 0.0106995 498 0.0275548 505 0.00972788 1264 0.0214634 1273 0.0339853 1306 0.0575719 1330 0.0165905 1864 0.0196663 1868 0.0257003 1953 0.0221043 1954 0.0211212 1959 0.0127349
内设 805 0.0237624 1433 0.0376643
孔子 116 0.0144648 121 0.0155964 135 0.0678728 147 0.0197066 403 0.018063 471 0.0201375 485 0.0274992 495 0.015375 711 0.13525 749 0.0106705
此届 163 0.0318206
拉得 1248 0.0106565
滑 163 0.0280034 394 0.075576 1261 0.0411238 1858 0.00692425
物 163 0.0165187 170 0.00824844 178 0.0368177 224 0.0239195 234 0.0308742 267 0.0246093 284 0.0333222 310 0.0321302 314 0.0311108 316 0.0272992 388 0.0157763 393 0.0295549 429 0.0128192 430 0.0116668 452 0.0295418 460 0.00565561 561 0.0236705 582 0.0145901 583 0.0528319 676 0.0308425 691 0.0137618 782 0.0125761 855 0.0188768 859 0.0193162 882 0.0139053 896 0.0171548 909 0.0664918 913 0.0409195 923 0.0115757 930 0.0135502 939 0.0353684 1051 0.0182822 1053 0.0901911 1056 0.0161418 1062 0.0897852 1068 0.0410205 1070 0.0114545 1075 0.00907 1076 0.0175842 1081 0.0122168 1088 0.061656 1095 0.0591173 1101 0.0232872 1115 0.0356942 1128 0.0388612 1130 0.0397301 1137 0.0184602 1148 0.0242973 1260 0.039877 1261 0.0121291 1267 0.0121391 1278 0.0109569 1287 0.0109296 1299 0.0226822 1302 0.0188498 1315 0.0267162 1323 0.0253797 1350 0.0192724 1393 0.034031 1416 0.027578 1456 0.0852117 1471 0.0173955 1848 0.0829161 1877 0.0382519 1879 0.12393 1881 0.0188538 1884 0.0988337 1886 0.0426605 1888 0.013496 1893 0.00935921 1894 0.0345005 1902 0.0140067 1908 0.0774972 1909 0.0525736 1913 0.013644 1929 0.0335523 1930 0.0193047 1932 0.0435434 1934 0.0336568
琳琅满目 163 0.0260468 403 0.0190309 597 0.0466268 653 0.0486619 803 0.0139753 897 0.0188456 936 0.014864
琳踉满 163 0.0318206
砚台 163 0.190924
公共厕所 116 0.00930903
罪过 1433 0.0198881
砚石 163 0.0318206
之好 1219 0.0500885
法兰西 815 0.0657995
春游 435 0.023382
禅心 163 0.0318206
肩负起 163 0.0266026 497 0.0418701 815 0.0183365 823 0.0116708 834 0.0209455 1499 0.00953139
艺博会 163 0.0318206
土储 851 0.116226 860 0.0329543
质监局 163 0.0318206
的主 1058 0.0496546
讲解员 153 0.0140145 154 0.013976 169 0.022153 433 0.0143608 483 0.0126322 562 0.0245815 789 0.0241738 801 0.0363893 808 0.0207743 809 0.0838255 816 0.0308595 893 0.0372878 1064 0.0151016 1174 0.0293867
435 332 0.0903228
名街 191 0.0654524
两至 1265 0.0266525
83.2 291 0.0317894
冻 147 0.0295599 315 0.0136842 333 0.070551 345 0.0422228 373 0.0332463 430 0.104764 901 0.0584448 1101 0.017426 1169 0.0166678 1202 0.0214906
澳大利亚 16 0.159289 37 0.0372043 70 0.122057 1113 0.0397208 1854 0.0237581 1857 0.0375132
活性 329 0.0636683 385 0.0317365 388 0.0497524 632 0.236992 1055 0.045516 1412 0.087462 1430 0.154073
老钟 408 0.11479 412 0.0250452
出借 1403 0.0322378
低点 204 0.0191065
差遣 1411 0.0402926
这堂 498 0.0354311 1861 0.0236091
东征 826 0.0428026 962 0.0459735
如履薄冰 600 0.0153374
招聘 201 0.0198079 402 0.00903822 474 0.0297231 516 0.0187822 533 0.0258786 539 0.0195835 582 0.018825 712 0.00420325 778 0.116077 779 0.203128 795 0.123386 823 0.00935035 829 0.0128974 964 0.0345072 985 0.058098 1102 0.0712025 1105 0.129121 1306 0.052364 1356 0.0221972 1446 0.0193619 1459 0.0227931 1482 0.141626 1484 0.169385 1495 0.0392586
双刃剑 499 0.0376823
打听 176 0.0193233 692 0.0223851 1242 0.0151335
经济效益 159 0.0376417 316 0.035794 465 0.0143639 501 0.02093 517 0.0223923 525 0.026513 526 0.0354119 629 0.0664069 661 0.0390779 829 0.026213 830 0.0435802 933 0.018069 1161 0.0347424 1228 0.018293 1265 0.0181412 1277 0.0167011 1285 0.0208426 1304 0.0354786 1331 0.0183555 1929 0.0219965 1952 0.0348952 1959 0.00588539
县域 131 0.144878 137 0.0487708 664 0.036199 685 0.0373918 743 0.0532603 783 0.0310385 837 0.0303983 861 0.0119118 1328 0.620775 1331 0.0201019 1350 0.166043 1361 0.162431 1381 0.0310555
何不 170 0.0317786
左起 164 0.0173934
成山 193 0.0864869
催人 415 0.0215358
祜 434 0.0142068
学历证书 531 0.0169421 605 0.0304113 1446 0.0262836
胶原蛋白 333 0.085987 388 0.0575539
饱经风霜 1223 0.031689
原纸 313 0.0237168
爸妈 492 0.0294476
办公室 22 0.0205673 28 0.0215352 37 0.0117356 52 0.0110351 115 0.0135765 129 0.0458617 146 0.0498078 153 0.0100372 160 0.0162292 161 0.0203076 216 0.02304 414 0.0119428 435 0.0123321 464 0.0139947 474 0.023405 531 0.00982752 552 0.0181804 600 0.00808924 695 0.0236872 712 0.00330978 715 0.0129011 744 0.0925315 788 0.0110878 813 0.0471822 814 0.0844902 821 0.022678 855 0.0191786 862 0.0256713 987 0.0402053 1080 0.026033 1164 0.013694 1203 0.0123208 1215 0.0123001 1227 0.0178581 1246 0.0383148 1257 0.0115109 1268 0.00617061 1291 0.0249159 1337 0.0142881 1338 0.0130552 1343 0.0461627 1351 0.0333332 1356 0.0174788 1365 0.0307627 1366 0.0295342 1376 0.01069 1415 0.127055 1434 0.0380963 1435 0.0291756 1436 0.0280122 1437 0.0223395 1438 0.0094298 1457 0.0490714 1486 0.0562903 1507 0.03331 1510 0.0797473 1528 0.112179 1529 0.177864 1530 0.0931971 1531 0.0796012 1532 0.0868168 1533 0.0856658 1534 0.0828886 1535 0.0874115 1536 0.0818991 1537 0.0798625 1591 0.225932 1592 0.0945056 1593 0.0818433 1594 0.0770485 1595 0.0871526 1899 0.0259243 1933 0.0154677 1934 0.0341949
茨城县 361 0.347244
乙肝 1304 0.0493566 1375 0.0526519
曲靖 743 0.0676566 1237 0.0761508
简化 252 0.0260056 553 0.0290807 565 0.0287137 867 0.0181658 877 0.0635883 892 0.0143107 1063 0.057986 1177 0.0319975 1278 0.0153653 1302 0.013217 1419 0.018489 1420 0.011514 1446 0.021044 1495 0.0213347 1912 0.0129841
图形化 531 0.0186332
杂交稻 197 0.105848 1277 0.0232339
目标 1 0.0651322 7 0.0124084 20 0.0538094 27 0.0166788 32 0.0586398 38 0.0123486 59 0.0178175 68 0.0350723 71 0.0364154 74 0.0108804 79 0.0167973 83 0.027852 85 0.0128819 103 0.00934861 104 0.0127753 138 0.00672308 168 0.00780498 169 0.0115118 170 0.00608044 173 0.014944 208 0.0199382 213 0.0137679 224 0.0176326 225 0.0161009 227 0.0516961 240 0.0133304 244 0.0234023 246 0.00916581 250 0.0100937 262 0.0361926 263 0.0409535 265 0.0403333 270 0.0178549 272 0.0347001 273 0.0190898 276 0.0477464 281 0.0410288 285 0.0286022 290 0.0114308 304 0.00544272 307 0.00913509 367 0.00808551 370 0.00851438 377 0.050707 383 0.00528414 420 0.00603288 445 0.00925821 450 0.0138114 451 0.00556001 464 0.020308 465 0.00807557 473 0.0036707 488 0.00556766 499 0.0144201 504 0.0197089 505 0.0202204 514 0.0169898 516 0.0107309 517 0.0125893 534 0.0089635 535 0.00829812 545 0.0187539 551 0.00758017 559 0.0125349 569 0.0118125 572 0.00674249 583 0.0584186 588 0.0275031 592 0.0148244 594 0.0139708 600 0.0117385 603 0.0164416 605 0.0127993 608 0.0183399 612 0.0129141 613 0.0140829 616 0.0171694 617 0.0353091 618 0.0224255 619 0.0190578 622 0.0156288 628 0.0211787 629 0.0186675 630 0.017356 631 0.0286061 636 0.0360109 637 0.0158254 641 0.0156597 642 0.121939 643 0.0161254 647 0.0181899 650 0.0274817 653 0.0227496 654 0.0250078 657 0.0182545 663 0.0201942 664 0.0929175 668 0.0297653 678 0.0176387 679 0.0824197 680 0.0357061 681 0.0386542 682 0.0179292 683 0.0340777 685 0.0191959 686 0.0264684 689 0.0596078 690 0.030935 691 0.015217 695 0.0171865 699 0.0293344 700 0.00467593 710 0.0596362 715 0.00936057 716 0.0101897 717 0.0107814 740 0.00503718 747 0.0219715 749 0.0105116 756 0.0207868 772 0.0794194 777 0.012094 780 0.0123688 781 0.0305403 782 0.00927062 785 0.0129113 792 0.0150525 805 0.00960317 817 0.0197445 819 0.0309275 823 0.0106843 824 0.0114527 832 0.0693793 834 0.0191751 836 0.0134967 845 0.0174906 846 0.00770641 847 0.0294527 851 0.0313138 858 0.016527 860 0.0133179 861 0.00611516 862 0.0186261 867 0.00954908 868 0.00620118 872 0.0547947 877 0.033426 882 0.0102505 885 0.00713091 895 0.0238145 896 0.0126459 898 0.0216451 910 0.0116379 917 0.0121768 922 0.0251187 933 0.0203174 938 0.011949 939 0.0130361 962 0.0185794 999 0.0338469 1053 0.0110809 1054 0.00554739 1062 0.00827329 1067 0.0479327 1069 0.0416685 1074 0.0386856 1083 0.00992395 1091 0.018142 1128 0.00954902 1148 0.00597035 1166 0.0315992 1191 0.0225449 1227 0.00863813 1228 0.0925612 1257 0.0167038 1260 0.00734895 1263 0.00980135 1269 0.0196787 1274 0.0800227 1276 0.0244293 1278 0.008077 1296 0.0180156 1297 0.0124361 1305 0.0122863 1312 0.0147383 1313 0.0190417 1314 0.0306467 1320 0.0209287 1324 0.0185253 1332 0.00727731 1333 0.0418357 1342 0.021103 1344 0.0412695 1350 0.0284138 1366 0.0214289 1370 0.0150049 1408 0.0221139 1433 0.00761069 1434 0.0276412 1437 0.0324174 1440 0.0114852 1482 0.0539437 1488 0.011571 1499 0.0130886 1507 0.0241685 1587 0.0765661 1606 0.0719626 1844 0.0690564 1850 0.027669 1851 0.0159657 1854 0.010875 1857 0.00572373 1861 0.00954122 1867 0.0176423 1869 0.0118535 1872 0.028129 1877 0.0281979 1879 0.00761308 1881 0.0416949 1893 0.00689927 1896 0.0361782 1897 0.0257704 1898 0.0117231 1901 0.00995382 1902 0.0206505 1906 0.0465378 1932 0.0106995 1936 0.0129141 1938 0.0113415 1941 0.00911606 1952 0.0392371 1956 0.0251923 1958 0.0354614 1959 0.0165443
美好愿望 121 0.0190088 420 0.014928
达 35 0.065944 46 0.031203 48 0.0291585 54 0.0462902 59 0.0122214 62 0.0140144 74 0.0111946 91 0.0256439 99 0.0673328 116 0.00366522 119 0.0192391 130 0.00939227 140 0.00653753 147 0.0099869 162 0.0121021 166 0.0154834 168 0.0160608 201 0.0349312 202 0.0308954 204 0.0601819 208 0.020514 217 0.0499731 222 0.0360576 230 0.00815958 232 0.0143072 243 0.0190892 247 0.0279418 249 0.0462836 255 0.0137828 262 0.111714 265 0.00829962 270 0.0183706 275 0.00708607 282 0.0278282 290 0.0117609 296 0.0182031 339 0.0110312 340 0.0216376 345 0.0106988 349 0.0165373 350 0.0493058 351 0.00829625 357 0.0209437 360 0.0268362 361 0.0341799 366 0.0223376 367 0.00831903 370 0.00876027 383 0.00543675 388 0.0119656 392 0.0239548 405 0.0160029 418 0.0193384 429 0.00972279 435 0.00920613 461 0.00938847 462 0.0181638 473 0.00377671 479 0.00919129 480 0.0109697 481 0.051315 482 0.00856763 483 0.0135078 487 0.0241998 490 0.0207665 509 0.103415 518 0.00961938 528 0.019112 536 0.0165936 547 0.0308564 548 0.0476548 551 0.0155982 556 0.0120584 558 0.0170194 559 0.0128969 562 0.0131427 565 0.0310594 569 0.0121536 572 0.00693721 581 0.050106 582 0.0110659 586 0.0138791 588 0.0282974 606 0.0166181 607 0.0205519 624 0.0184195 630 0.0178572 646 0.0162791 652 0.0122199 660 0.021484 666 0.0177675 683 0.0175309 700 0.0144329 701 0.00572094 703 0.0523945 708 0.0513382 711 0.0171355 714 0.0199812 721 0.0335572 746 0.00865219 762 0.0167426 766 0.0142069 774 0.0365892 780 0.012726 781 0.0314223 783 0.0245917 785 0.0265684 803 0.0067222 804 0.0435893 805 0.00988051 808 0.0111071 820 0.0668191 821 0.0169295 823 0.0109929 824 0.0117835 829 0.0303259 837 0.0160563 845 0.0179957 851 0.0483273 860 0.0137025 862 0.0191641 876 0.0195752 883 0.0193901 897 0.0181297 922 0.0129221 923 0.0175592 930 0.0102772 938 0.00614707 969 0.0184461 973 0.0105643 975 0.0297178 1014 0.0196317 1015 0.0639009 1030 0.0266667 1051 0.0277323 1053 0.0114009 1054 0.00570761 1063 0.0313614 1064 0.00807421 1068 0.0311121 1070 0.0086877 1081 0.00926585 1083 0.0102106 1090 0.0138448 1096 0.00954506 1099 0.0188441 1120 0.0175715 1128 0.0196496 1141 0.0352919 1148 0.00614278 1184 0.0362162 1203 0.0091977 1227 0.0088876 1252 0.069747 1257 0.00859311 1259 0.0383757 1263 0.0100844 1265 0.0104938 1269 0.0202471 1277 0.00966077 1278 0.00831027 1289 0.0406408 1290 0.0338335 1291 0.0186001 1292 0.00592756 1306 0.00513021 1308 0.0402738 1310 0.0274402 1312 0.0303278 1315 0.0202629 1316 0.0178601 1321 0.0490011 1332 0.0299499 1334 0.064578 1336 0.0289367 1337 0.0319989 1356 0.0130482 1375 0.0437858 1388 0.0485977 1391 0.0194012 1414 0.0506306 1420 0.00622728 1433 0.00783049 1438 0.0211185 1445 0.0319434 1455 0.0361737 1464 0.0236697 1469 0.00563427 1502 0.0202666 1503 0.0217212 1515 0.017905 1822 0.08306 1847 0.0522367 1857 0.00588903 1861 0.00981678 1864 0.0315442 1884 0.0299843 1893 0.00709852 1900 0.0430116 1901 0.0307239 1906 0.0239409 1908 0.0195927 1913 0.0103483 1914 0.00710901 1915 0.0105255 1916 0.00999615 1924 0.00875061 1937 0.0302569 1938 0.011669 1946 0.0108328 1951 0.01197 1952 0.0201852 1953 0.0118182 1959 0.0102132
塞万提斯 139 0.0404084
伪劣 232 0.254365
古籍 135 0.068961 153 0.0150225 154 0.0149813 159 0.0436541 160 0.0242899 485 0.0279401 749 0.119258 938 0.0123242 1289 0.04074
老挝 34 0.0189637 75 0.605347 230 0.0166444 231 0.363624 566 0.195855 666 0.144973 754 0.0700517 1296 0.189054
glass 1852 0.166521
市委 168 0.0134566 190 0.0203035 314 0.0395403 375 0.0335405 428 0.0322043 507 0.0187112 516 0.0185012 712 0.00414037 740 0.0347386 816 0.013824 835 0.0560231 839 0.0523947 841 0.0787455 910 0.0200651 929 0.0207948 930 0.0344433 938 0.0103007 1263 0.0168986 1277 0.0161887 1305 0.021183 1351 0.020849 1393 0.0865034 1461 0.0067044 1472 0.0359256 1474 0.0444701 1477 0.11091
北街 447 0.0370241
书本 130 0.0433796 420 0.0143342 792 0.035765
站场 251 0.0646325
富不富 831 0.0344048
佛罗伦萨 533 0.0193183
秦飞 1869 0.123901
同防 234 0.0477667 259 0.0436195 264 0.0488864 375 0.0204146 696 0.0622543 1377 0.0496659 1464 0.0482831 1465 0.18765
68.44 204 0.0191065
所属 171 0.0275773 205 0.0216875 461 0.0177746 473 0.0071502 704 0.0338826 861 0.0119118 938 0.0116378 1061 0.0541946 1107 0.0645591 1329 0.00912899 1376 0.0151084 1862 0.0382701 1921 0.020016
一股 162 0.0477607 175 0.0118006 315 0.0136842 417 0.0157767 420 0.0122482 436 0.0552012 934 0.0324122 965 0.0236541 1081 0.0182838 1169 0.0166678
混为一谈 283 0.0170528 1136 0.0849086 1140 0.0180852
寒水在泉 319 0.0463111
不谋而合 162 0.0270499 498 0.032929 1873 0.039938 1914 0.0158897
送交 1268 0.0116996
展馆 169 0.0237464 174 0.0642353 550 0.0389262 652 0.0244994 721 0.134557 801 0.0390066 829 0.0152 1073 0.0423209 1879 0.0157041
车购 228 0.049938
安全可靠 225 0.035175 1311 0.0550159 1867 0.0192713 1872 0.0614523 1881 0.0303631 1933 0.0245179
中国摄影家协会 162 0.0291052 749 0.0130051
啟顺 1162 0.0446627
好了没 255 0.0175029
赋能者 1887 0.022337
乱弹琴 162 0.0307371
伯 162 0.0263166 449 0.0187826 473 0.00821266 690 0.0692126 1854 0.0243312
员 243 0.0895018 451 0.00894052 494 0.0265804 497 0.0308182 503 0.0176896 565 0.0242709 568 0.12553 582 0.0518837 592 0.0158918 594 0.0224652 681 0.0310781 692 0.0151494 700 0.0150378 714 0.015614 740 0.0161996 785 0.0207615 788 0.0258723 804 0.0681243 816 0.0773585 831 0.0211708 858 0.0265755 866 0.0559503 939 0.0209621 1003 0.0506578 1159 0.0629786 1174 0.049111 1182 0.225542 1195 0.0741751 1196 0.0319066 1240 0.0544985 1243 0.226963 1245 0.063328 1248 0.0196723 1306 0.00801784 1466 0.00789113 1507 0.038863 1864 0.0492994
48123 1670 0.137417
99.96 262 0.0945777
抒写 462 0.0405987 665 0.0491758 1194 0.036794 1227 0.00993254
择业观 778 0.0577676
作假 162 0.0291052 851 0.0077484
藉此 488 0.0137768 1878 0.0198895
! 178 0.0312077 373 0.037659 401 0.0610683 1363 0.0985344
多国 38 0.0254726 52 0.0330319 55 0.118115 63 0.111047 250 0.020821 380 0.0330301 959 0.0404306 1111 0.0402534 1370 0.0309519
赶下来 403 0.0232495
火势 1027 0.111419 1203 0.110601
使人 162 0.0256967 307 0.0199571 388 0.0254069 483 0.0143408 571 0.0185984 1279 0.0485331
尽享 485 0.0321827 607 0.047461 1888 0.0236384
内观 162 0.0307371
产粮 339 0.0280174
别人 162 0.0201341 402 0.0265174 415 0.0141069 425 0.0123911 427 0.0232913 430 0.0147216 449 0.01437 494 0.0141476 590 0.027204 599 0.0295906 600 0.0100466 624 0.0612888 642 0.017394 712 0.00411066 717 0.00922752 815 0.0287343 924 0.0224786 1094 0.126842 1221 0.0130723 1225 0.0176984 1245 0.0337067 1278 0.0138257 1309 0.0238881 1372 0.0398676 1373 0.0143373 1378 0.0443978 1388 0.0269506
双年展 162 0.0614743
双重 162 0.020751 174 0.0183124 226 0.0461867 285 0.0252299 350 0.0422716 825 0.0169299 855 0.0245492 928 0.054945 931 0.0503945 1018 0.0400548 1064 0.0138446 1083 0.0175077 1094 0.0326821 1152 0.0381792 1227 0.00761965 1425 0.0217343 1438 0.0120704 1515 0.0307012 1693 0.151465 1787 0.1433 1901 0.0175604 1913 0.017744 1916 0.0171401
东西南北 434 0.0134525 717 0.013339
发起人 162 0.0270499 423 0.0986631 532 0.0186471 1219 0.0440798
扩大内需 240 0.0263035 267 0.035796 364 0.0343091 619 0.0376049 628 0.0417898 636 0.0609058 663 0.00996181 877 0.131913 891 0.024933 1070 0.0166614 1297 0.0245389 1607 0.18251
拳击赛 1877 0.023258 1879 0.0188381
嘈杂 162 0.0307371
安仁 162 0.0307371
增砖添瓦 817 0.0515958
舆论 10 0.0426743 154 0.0124318 159 0.0362251 245 0.0215292 499 0.0246834 508 0.045496 518 0.0160037 525 0.0255152 592 0.00845853 649 0.0343993 665 0.0366032 678 0.0301929 716 0.00581405 749 0.00899658 896 0.0216465 918 0.0454799 940 0.0351007 943 0.0832968 953 0.0919237 954 0.0533918 973 0.0175758 980 0.0302187 989 0.0640656 990 0.0436628 1014 0.0326612 1138 0.0305477 1237 0.0175596
官网 162 0.020751 286 0.0419261 301 0.0131409 364 0.0306749 371 0.0381465 391 0.0452895 532 0.014305 567 0.0424416 662 0.0580748 838 0.0116153 850 0.0356874 973 0.0181144 985 0.0585592 1083 0.0175077 1185 0.013167 1192 0.0461388 1194 0.0564523 1301 0.0081699 1383 0.0220604 1417 0.0239242 1461 0.0137205 1495 0.0197851 1917 0.0417438
尊版 213 0.0719561
并非 162 0.0172993 164 0.00978927 301 0.0109551 315 0.00991306 359 0.0185272 384 0.0124114 388 0.0171042 414 0.00637216 429 0.0138983 460 0.00613166 463 0.0522821 465 0.011877 473 0.00539863 488 0.00818856 495 0.0111379 496 0.0380387 500 0.0336364 572 0.0297493 580 0.0120364 633 0.0237766 638 0.0270036 642 0.00747252 656 0.0267524 676 0.0334386 783 0.0117176 788 0.0118319 851 0.00460544 906 0.0251721 919 0.0124016 935 0.0124901 939 0.0191727 1020 0.0344944 1072 0.0165244 1093 0.0233298 1116 0.0356161 1140 0.0111946 1160 0.0168262 1248 0.00599766 1257 0.0122834 1267 0.0131609 1279 0.021782 1301 0.0136218 1302 0.0102182 1329 0.00689268 1372 0.0114182 1418 0.0256158 1433 0.0111933 1461 0.00571913 1899 0.0553281 1904 0.0117763 1905 0.0304869 1914 0.020324 1919 0.0397579 1938 0.0166803 1939 0.0211899 1941 0.0134073
名家书画 422 0.221936
各市县 1164 0.0491713 1214 0.0472954
得以 162 0.0183293 213 0.0214546 311 0.013718 368 0.0350619 383 0.0164686 414 0.00675155 420 0.00940105 429 0.0294515 432 0.0180157 444 0.0127436 451 0.00866417 470 0.0375545 526 0.0310244 563 0.0275579 580 0.0127531 613 0.0219454 618 0.0349457 674 0.0278887 712 0.00374219 762 0.0253577 786 0.0166248 789 0.0195752 891 0.00984518 909 0.0509204 936 0.0054143 1030 0.0201941 1060 0.0205424 1071 0.0162185 1072 0.0175082 1076 0.0201994 1169 0.0127933 1172 0.0582427 1221 0.0119005 1224 0.0193199 1225 0.0322238 1269 0.0306654 1301 0.00721643 1495 0.0174761 1858 0.00469195 1861 0.0148681 1884 0.0227065 1904 0.0124775 1913 0.0156732
几块钱 301 0.0184313 762 0.0402656
清蒸 330 0.107506
基层组织 245 0.0269032 740 0.0323239 741 0.128517 781 0.0326632 785 0.0276176 831 0.0281621 1164 0.021253
爱知县 90 0.121864
因公 684 0.0520427
心照不宣 162 0.0291052 406 0.0371536
灌装 1410 0.0561692
少子 383 0.0125552 855 0.033063 1366 0.0509154
长篇小说 404 0.0338694 1420 0.0149765
才叫 162 0.0307371
打坐 162 0.0307371
桂剧 128 0.0340461
打破 162 0.0176642 184 0.0165758 224 0.0264799 270 0.0134069 307 0.0137187 316 0.0151107 337 0.0166859 413 0.0370564 455 0.0129928 465 0.0121276 487 0.0176611 490 0.030311 498 0.0215035 502 0.0602682 512 0.0317145 531 0.0107083 535 0.0124618 546 0.0261961 577 0.0321378 592 0.00742092 594 0.0209809 600 0.0088142 740 0.00756465 803 0.0490588 834 0.00719911 928 0.0701575 1062 0.0124245 1078 0.0214762 1081 0.0135245 1082 0.047675 1088 0.0341279 1097 0.0525193 1099 0.027505 1101 0.01289 1148 0.00896604 1149 0.0265026 1191 0.033857 1270 0.0174073 1283 0.0181312 1298 0.0193977 1325 0.0369579 1432 0.0335332 1858 0.00452171 1914 0.0415054 1916 0.0145904 1928 0.0343846 1929 0.0185719 1933 0.0168539 1954 0.0164828 1958 0.0266273 1959 0.00993821
清流 162 0.0582103 434 0.0134525
炒作 162 0.0219038 283 0.0267302 617 0.0328762 649 0.0374229 875 0.106636 898 0.0806147 901 0.0268037 918 0.148432 920 0.211425 926 0.0683283 948 0.063962 982 0.0902007 987 0.0543229 993 0.0619074 1031 0.190356 1116 0.0450958 1387 0.0540544
减免 210 0.0372959 238 0.0506553 290 0.0222662 383 0.010293 440 0.0481773 712 0.00935563 795 0.0457721 861 0.0119118 864 0.0144519 930 0.0194571 1269 0.0383324 1306 0.0194254 1341 0.0439828
踏歌 501 0.0307496
难以逾越 1302 0.0171916 1878 0.0198895
电影节 162 0.0263166 165 0.0392001 196 0.0490167 198 0.0769933 546 0.117082
fixation 1279 0.0193509
21.3 856 0.0543099
疲惫 162 0.0291052 384 0.0208815
16355.5 1830 0.193049
看似 162 0.0204306 342 0.06564 406 0.0260802 479 0.0155167 522 0.0348483 580 0.0142151 593 0.0375884 609 0.0300998 616 0.0298225 624 0.0310957 641 0.0272002 659 0.030473 691 0.00881039 716 0.00589968 897 0.0153032 1070 0.0146665 1274 0.0347488 1372 0.0134849 1409 0.0286078 1419 0.0168814 1423 0.0402329 1459 0.0226193 1469 0.00951174 1928 0.0397695 1941 0.0158341
紧抓 230 0.0182379 781 0.0351167 803 0.0150251 1263 0.0676204
泽泻 319 0.0463111
闹市 862 0.0486734
眼花缭乱 162 0.0291052 838 0.0162915
冰雹 656 0.0381763 676 0.0477177 1455 0.0737895 1485 0.0859732 1497 0.111341 1498 0.06826 1511 0.159569 1515 0.109572
佛首 473 0.270371 490 0.0479566 492 0.0535502
短暂 162 0.0256967 301 0.0325458 506 0.0270613 704 0.0380007 1081 0.0196745 1116 0.0529048
众目睽睽 116 0.00930903
策划人 162 0.0307371
龙居 870 0.0391906
后人 134 0.048587 164 0.0284748 396 0.0522256 427 0.0291052 792 0.0321976 975 0.0617826 1030 0.0554394
肘 178 0.0335789 1268 0.0221569
第一线 170 0.011701 171 0.0272441 234 0.0437974 531 0.0137217 616 0.0330404 620 0.0382089 631 0.0550487 657 0.0351284 715 0.0180132 740 0.00969342 745 0.125225 859 0.0274015 939 0.0250864 1175 0.0420252
耳边 162 0.0270499 415 0.0189523 420 0.0138738 645 0.0515237
吹风 1064 0.0410142
